district,Year,Topic,Proportion
Alppiharju,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.1809836702375
Alppiharju,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.14908995283749998
Alppiharju,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.12314780051875
Haaga,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.11536404344285714
Haaga,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.27780077800714287
Haaga,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.17938280986428573
Herttoniemi,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.1410735760883721
Herttoniemi,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.2075844939542373
Herttoniemi,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.15870328178139537
Itä-Pakila,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.06557367906666667
Itä-Pakila,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.051170415299999994
Itä-Pakila,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.1749076902833333
Jakomäki,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.1791169916666667
Jakomäki,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.09072108177999999
Jakomäki,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.16755089857142855
Kaarela,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.12549621370243902
Kaarela,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.1678365479744186
Kaarela,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.19186050767777776
Kallio,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.13036176412
Kallio,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.12804901673636365
Kallio,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.10100035418200001
Kampinmalmi,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.08617863190398772
Kampinmalmi,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.15060532112432432
Kampinmalmi,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.139536049024
Kulosaari,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.13238611332857145
Kulosaari,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.19158494677857144
Kulosaari,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.18504812793333333
Laajasalo,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.0804105793
Laajasalo,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.14152214683571426
Laajasalo,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.11352641825454546
Latokartano,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.13975814067741935
Latokartano,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.14833814046086954
Latokartano,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.13254898975789473
Lauttasaari,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.086243944665
Lauttasaari,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.19348302547391305
Lauttasaari,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.1951500414617647
Länsi-Pakila,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.0931847865
Länsi-Pakila,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.22214146057142856
Länsi-Pakila,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.32701963015
Malmi,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.1113647284735294
Malmi,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.11595475193265306
Malmi,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.102583989015625
Maunula,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.08789548759333334
Maunula,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.15201333395
Maunula,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.13505423638636363
Mellunkylä,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.10032378314545454
Mellunkylä,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.0673219411097561
Mellunkylä,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.23015958602631578
Munkkiniemi,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.020123538936363636
Munkkiniemi,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.24022572035
Munkkiniemi,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.47328166946153843
Myllypuro,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.1662766103
Myllypuro,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.36581909764705883
Myllypuro,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.3576929562
Oulunkylä,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.13573206202000002
Oulunkylä,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.21139126272272726
Oulunkylä,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.36977902651363637
Pasila,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.13785073067
Pasila,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.35380613305999997
Pasila,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.105998069295
Pitäjänmäki,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.1418363045590909
Pitäjänmäki,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.19806208604117645
Pitäjänmäki,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.38411678168
Puistola,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.08827243189444445
Puistola,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.1556137214826087
Puistola,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.15076015616923077
Pukinmäki,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.06279701877
Pukinmäki,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.1075752071857143
Pukinmäki,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.1643207006
Reijola,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.0870062452137931
Reijola,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.26243996756666665
Reijola,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.08308857594545455
Suutarila,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.20679978681764705
Suutarila,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.19656102037307693
Suutarila,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.20842850173888888
Taka-Töölö,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.09254529245625
Taka-Töölö,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.20803305645789474
Taka-Töölö,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.08168233687272729
Tuomarinkylä,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.20468657389999997
Tuomarinkylä,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.098343048328
Tuomarinkylä,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.18505693045
Ullanlinna,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.1713098383952381
Ullanlinna,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.12768699557894736
Ullanlinna,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.22079272712068965
Vallila,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.11378625370937501
Vallila,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.06913580215185185
Vallila,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.227881099696
Vanhakaupunki,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.1054113519796875
Vanhakaupunki,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.16658333411666668
Vanhakaupunki,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.19798691455277778
Vartiokylä,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.1142388705275
Vartiokylä,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.15999531384210527
Vartiokylä,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.14269424391176472
Vironniemi,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.17357805131836734
Vironniemi,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.07102626284781145
Vironniemi,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.19386145277777778
Vuosaari,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.10873265600357143
Vuosaari,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.15779128657594937
Vuosaari,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.1398897792102041
Östersundom,2018,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.205187908375
Östersundom,2020,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.415936294
Östersundom,2022,Topic_1_Enhancing_Parks_with_Playgrounds_and_Recreational_Amenities,0.03139350233333333
Alppiharju,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.025918496062499997
Alppiharju,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.060050978525
Alppiharju,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.03410599360625
Haaga,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.03555066705714286
Haaga,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.037523078642857144
Haaga,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.06410503457142858
Herttoniemi,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.17702269523255815
Herttoniemi,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.173857685020339
Herttoniemi,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.1865608479604651
Itä-Pakila,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.06507395515
Itä-Pakila,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.005364348633333334
Itä-Pakila,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.06842832066666667
Jakomäki,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.004933923433333333
Jakomäki,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.23363246209333333
Jakomäki,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.07516881242857143
Kaarela,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.1151188286390244
Kaarela,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.05417115841395349
Kaarela,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.055989898700000006
Kallio,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.20316924577999998
Kallio,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.09104982508863636
Kallio,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.08609619942
Kampinmalmi,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.11654732381840491
Kampinmalmi,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.11674514213783783
Kampinmalmi,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.09039213007600001
Kulosaari,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.18179303365714286
Kulosaari,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.21558167197142855
Kulosaari,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.23120472416666668
Laajasalo,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.233964508053125
Laajasalo,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.20471362390238093
Laajasalo,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.15929481364999998
Latokartano,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.06325355377096774
Latokartano,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.10531424041739132
Latokartano,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.03332238542631579
Lauttasaari,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.24707094011000003
Lauttasaari,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.24506649847608694
Lauttasaari,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.1654815953852941
Länsi-Pakila,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.0056786085000000005
Länsi-Pakila,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.07218328900000001
Länsi-Pakila,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.025519786550000003
Malmi,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.1267775667
Malmi,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.1500104829734694
Malmi,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.18599003401875
Maunula,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.11746470084666667
Maunula,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.1348640121916667
Maunula,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.1885031367681818
Mellunkylä,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.038631368996969694
Mellunkylä,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.06988509960487804
Mellunkylä,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.04275310657894737
Munkkiniemi,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.07929565577272728
Munkkiniemi,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.08922132261875
Munkkiniemi,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.07493595405384615
Myllypuro,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.006489751457142858
Myllypuro,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.06697132413529412
Myllypuro,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.07886712658571428
Oulunkylä,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.09423838166666668
Oulunkylä,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.10374000482045455
Oulunkylä,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.047341242500000005
Pasila,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.017379696049999997
Pasila,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.09220230598
Pasila,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.12402246762
Pitäjänmäki,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.09046649541590909
Pitäjänmäki,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.05163214166176471
Pitäjänmäki,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.086717894595
Puistola,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.02913962955555556
Puistola,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.031418497213043475
Puistola,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.10790179831538463
Pukinmäki,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.04103166962
Pukinmäki,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.21762299097857143
Pukinmäki,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.0750575949
Reijola,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.12976411676896552
Reijola,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.09852277234074075
Reijola,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.22342626576818178
Suutarila,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.10776367349411765
Suutarila,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.059232889519230766
Suutarila,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.028476983105555558
Taka-Töölö,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.041813002450000004
Taka-Töölö,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.13631697979473686
Taka-Töölö,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.12266789975454545
Tuomarinkylä,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.05093973457142857
Tuomarinkylä,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.19718289390799998
Tuomarinkylä,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.14574527124
Ullanlinna,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.16230523787619047
Ullanlinna,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.18023084460526315
Ullanlinna,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.18165384307931037
Vallila,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.0502510554375
Vallila,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.05640949913703703
Vallila,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.059175463396
Vanhakaupunki,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.1041390330125
Vanhakaupunki,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.10019091416851851
Vanhakaupunki,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.06299079363333332
Vartiokylä,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.0591371715825
Vartiokylä,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.14093991290000002
Vartiokylä,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.044650736005882354
Vironniemi,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.13901886701224492
Vironniemi,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.09442901644107744
Vironniemi,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.18039285458333335
Vuosaari,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.14114720919999998
Vuosaari,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.17432756794177215
Vuosaari,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.12983654960612245
Östersundom,2018,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.27684613339999997
Östersundom,2020,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.280248204
Östersundom,2022,Topic_2_Expanding_Waterfront_Access_and_Recreation,0.4740724165333334
Alppiharju,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.150533786275
Alppiharju,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.269806935
Alppiharju,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.10481686710625
Haaga,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.05711631143809524
Haaga,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.1153969026
Haaga,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.0568811991
Herttoniemi,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.12361668159767442
Herttoniemi,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.09645745417457628
Herttoniemi,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.11923689238604651
Itä-Pakila,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.16645585801666668
Itä-Pakila,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.02937327396666667
Itä-Pakila,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.014153848616666668
Jakomäki,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.1324423703333333
Jakomäki,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.2559256931
Jakomäki,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.09605787585714287
Kaarela,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.1305181831219512
Kaarela,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.10745598264418606
Kaarela,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.12478397837222222
Kallio,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.16994438632
Kallio,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.1403691588931818
Kallio,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.114924059382
Kampinmalmi,2018,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.24570632483558283
Kampinmalmi,2020,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.23070696247027028
Kampinmalmi,2022,Topic_3_Developing_Inclusive_Public_Spaces_and_Services,0.21602723477600003
