district,Year,Topic,Proportion
Oulunkylä,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.16852467962666667
Oulunkylä,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.1412870461568182
Oulunkylä,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2049124981
Pasila,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.29802160165
Pasila,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.31725187867
Pasila,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.17027827663
Pitäjänmäki,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.20388854405454546
Pitäjänmäki,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.3081595351617647
Pitäjänmäki,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.13206326704
Puistola,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.23670151066111111
Puistola,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.31317475009130435
Puistola,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.3031461182307692
Pukinmäki,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.32297835478
Pukinmäki,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.35763006523571433
Pukinmäki,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.29457970784166665
Reijola,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.3892193216413793
Reijola,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2752482213259259
Reijola,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.23997062381363635
Suutarila,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.23295967967058823
Suutarila,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2012954361730769
Suutarila,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.4448994136944444
Taka-Töölö,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.273453435175
Taka-Töölö,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.20278024845789475
Taka-Töölö,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.3824497777727273
Tuomarinkylä,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2261570964642857
Tuomarinkylä,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.272522783808
Tuomarinkylä,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.1666563319
Ullanlinna,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.14823833082380955
Ullanlinna,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2010746419982456
Ullanlinna,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.14156559977586208
Vallila,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.214095880221875
Vallila,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.28413065344814814
Vallila,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.28815150104
Vanhakaupunki,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.1898055858984375
Vanhakaupunki,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.28622122891481483
Vanhakaupunki,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.24722143900277777
Vartiokylä,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.26358042305
Vartiokylä,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2823991700473684
Vartiokylä,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.15799629352352942
Vironniemi,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2459673090244898
Vironniemi,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.162274014420202
Vironniemi,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.15707002222222222
Vuosaari,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.2183060547375
Vuosaari,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.1963864011329114
Vuosaari,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.36059698354693875
Östersundom,2018,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.25624495010000004
Östersundom,2020,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.01605122635
Östersundom,2022,Topic_5_Enhancing_Pathways_and_Park_Connectivity,0.0432217155
Alppiharju,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.14458689624999999
Alppiharju,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.1529304307
Alppiharju,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.048010524325
Haaga,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.1684008267952381
Haaga,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.06567801143571429
Haaga,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.022033462028571427
Herttoniemi,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.11233233097209303
Herttoniemi,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.09673317419322035
Herttoniemi,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.07972328072790698
Itä-Pakila,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.0198357263
Itä-Pakila,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.11324443711666665
Itä-Pakila,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.06583076233333333
Jakomäki,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.420282035
Jakomäki,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.06634118064666666
Jakomäki,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.09228447688571428
Kaarela,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.17840990646097563
Kaarela,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.08193454221162791
Kaarela,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.11615635270277777
Kallio,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.066908778252
Kallio,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.1429303539090909
Kallio,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.108903600138
Kampinmalmi,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.12758558232546013
Kampinmalmi,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.11761612237027026
Kampinmalmi,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.09126534902399999
Kulosaari,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.0817568999
Kulosaari,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.0551878221
Kulosaari,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.04391025778333333
Laajasalo,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.156281947046875
Laajasalo,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.14471873154047618
Laajasalo,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.12716720178636362
Latokartano,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.21517717886774193
Latokartano,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.06940744642173913
Latokartano,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.08400042393684211
Lauttasaari,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.142768296255
Lauttasaari,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.06528007340652174
Lauttasaari,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.07980913975294117
Länsi-Pakila,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.136410673
Länsi-Pakila,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.012602332342857143
Länsi-Pakila,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.04454796381666667
Malmi,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.13717049858529412
Malmi,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.189701779477551
Malmi,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.2142918254375
Maunula,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.15075421543333334
Maunula,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.08495214876666667
Maunula,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.09545290938181818
Mellunkylä,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.12068864860909091
Mellunkylä,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.18850575219268292
Mellunkylä,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.15147952064736842
Munkkiniemi,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.12397020362727273
Munkkiniemi,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.05858767116875
Munkkiniemi,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.0591629326
Myllypuro,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.2077677884142857
Myllypuro,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.07887198189411763
Myllypuro,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.12991337694285715
Oulunkylä,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.25833275670666667
Oulunkylä,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.12619517503181818
Oulunkylä,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.0985530935
Pasila,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.3027963803
Pasila,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.06880293267
Pasila,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.205982139895
Pitäjänmäki,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.13860292063636365
Pitäjänmäki,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.11374070408529413
Pitäjänmäki,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.023499526525
Puistola,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.11367914872777779
Puistola,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.1470677026173913
Puistola,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.08878681503846154
Pukinmäki,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.09008454513
Pukinmäki,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.07437419262857144
Pukinmäki,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.04511676176666666
Reijola,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.1269234421724138
Reijola,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.12055736726666666
Reijola,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.13268564631818183
Suutarila,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.07718859407058823
Suutarila,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.07403515915384615
Suutarila,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.10152179908888888
Taka-Töölö,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.3296985469
Taka-Töölö,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.06862106495263158
Taka-Töölö,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.04690487527272727
Tuomarinkylä,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.040845214542857146
Tuomarinkylä,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.082563390476
Tuomarinkylä,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.13665386234000002
Ullanlinna,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.0907423801
Ullanlinna,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.12658069319298246
Ullanlinna,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.07995420657586207
Vallila,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.178834748565625
Vallila,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.10739613051481482
Vallila,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.052714629216
Vanhakaupunki,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.2764011515078125
Vanhakaupunki,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.1100739675925926
Vanhakaupunki,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.1393763985361111
Vartiokylä,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.17896406651750002
Vartiokylä,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.13138716284210528
Vartiokylä,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.1245529881647059
Vironniemi,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.07730571457959183
Vironniemi,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.13741624592154883
Vironniemi,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.1647233759111111
Vuosaari,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.08377854781785714
Vuosaari,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.07664366401518988
Vuosaari,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.10254291582040817
Östersundom,2018,Topic_6_Community_Events_and_Participatory_Programmes,0.1248825327375
Östersundom,2020,Topic_6_Community_Events_and_Participatory_Programmes,0.016050356
Östersundom,2022,Topic_6_Community_Events_and_Participatory_Programmes,0.10266726333333333
Alppiharju,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.11865699811250001
Alppiharju,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.01562473855
Alppiharju,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.29154902051875
Haaga,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.26380448974285714
Haaga,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.15417842190714287
Haaga,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.39190848505000003
Herttoniemi,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.15957827523255813
Herttoniemi,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.1689808482898305
Herttoniemi,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.13726322860465115
Itä-Pakila,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.39506004363333336
Itä-Pakila,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.3835976255
Itä-Pakila,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.08639527294999999
Jakomäki,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.25338600666666666
Jakomäki,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.19438990720000002
Jakomäki,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.3851636847142857
Kaarela,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.14704376401219513
Kaarela,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.13796135804186047
Kaarela,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.21536977086944445
Kallio,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.132857710056
Kallio,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.17824690686363634
Kallio,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.177076477486
Kampinmalmi,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.13874475300245398
Kampinmalmi,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.12329946946756755
Kampinmalmi,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.142241141864
Kulosaari,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.11160414541428573
Kulosaari,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.09222207846428572
Kulosaari,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.0440832266
Laajasalo,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.113278903903125
Laajasalo,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.07461260885476191
Laajasalo,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.16740304804545453
Latokartano,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.13225204825806453
Latokartano,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.16995931607826087
Latokartano,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.24690901983684213
Lauttasaari,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.141330625305
Lauttasaari,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.1261810291
Lauttasaari,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.15811484747058824
Länsi-Pakila,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.6681705
Länsi-Pakila,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.06728708334285714
Länsi-Pakila,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.1851594612666667
Malmi,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.20917911047647061
Malmi,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.2749357179081633
Malmi,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.250493716290625
Maunula,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.2712780129333333
Maunula,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.2701705734791667
Maunula,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.21691405856363638
Mellunkylä,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.1919606329969697
Mellunkylä,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.23551285850975612
Mellunkylä,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.17502325532105262
Munkkiniemi,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.14781504785454544
Munkkiniemi,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.14363954745000002
Munkkiniemi,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.06384391629230769
Myllypuro,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.10019149029999999
Myllypuro,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.1354870828764706
Myllypuro,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.0678928951
Oulunkylä,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.13394883902666666
Oulunkylä,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.22620844850681818
Oulunkylä,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.21457994019545454
Pasila,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.038952401709999994
Pasila,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.08686794305
Pasila,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.264237457565
Pitäjänmäki,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.15534271525
Pitäjänmäki,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.18244071269117648
Pitäjänmäki,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.31536966078999995
Puistola,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.3150847723333333
Puistola,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.20529412956086954
Puistola,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.28210029016923077
Pukinmäki,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.28804079236
Pukinmäki,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.14313022699285716
Pukinmäki,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.35290685455000004
Reijola,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.12186770268275862
Reijola,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.09645813859629629
Reijola,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.15808653090000002
Suutarila,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.1919344633235294
Suutarila,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.2955963282346154
Suutarila,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.09304537523888888
Taka-Töölö,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.1441195891125
Taka-Töölö,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.15654543128947368
Taka-Töölö,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.11164993688181818
Tuomarinkylä,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.3109183097214286
Tuomarinkylä,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.220617070816
Tuomarinkylä,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.23580348035000004
Ullanlinna,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.18127377304285716
Ullanlinna,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.18284631862105263
Ullanlinna,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.18215131584827587
Vallila,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.2163919537125
Vallila,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.17921258192592593
Vallila,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.188210782304
Vanhakaupunki,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.1324242850296875
Vanhakaupunki,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.2046688401259259
Vanhakaupunki,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.23146783885277777
Vartiokylä,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.10830734041000001
Vartiokylä,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.2004750961368421
Vartiokylä,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.25191904761176476
Vironniemi,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.12278528643061223
Vironniemi,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.12594324774646465
Vironniemi,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.12051203103333334
Vuosaari,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.2356348518035714
Vuosaari,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.18827600188734178
Vuosaari,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.1394382632020408
Östersundom,2018,Topic_7_Developing_Spaces_for_Children_and_Youth,0.0992608446125
Östersundom,2020,Topic_7_Developing_Spaces_for_Children_and_Youth,0.23961713099999998
Östersundom,2022,Topic_7_Developing_Spaces_for_Children_and_Youth,0.06263115913333334
